Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
LII.N,B-,B-,50.4013953787184,50.4013953787184,100.0,A-,C-,C,78.2404814963729,28.0897732356831,38.5776345545513,B+,B-,D+,B,B+,A,A+,D-,A,B-,70.2145214521452,53.3167495854063,18.2751540041068,64.405487804878,66.913123844732,89.1006097560976,93.026941362916,5.81752232142857,87.1791294642857,50.8169934640523
EQT.N,C,C,39.662207351248,39.662207351248,100.0,C+,C+,C,42.4326128187454,43.9339511846405,33.381093544137,C-,B,D-,B,D,A+,C-,C-,A,B+,33.1372549019608,64.6739130434783,0.0,58.3333333333333,10.0896860986547,93.0851063829787,29.1666666666667,25.3766741071429,88.9090401785714,69.2577030812325
NRG.N,B+,B+,68.608899315236,68.608899315236,71.7391304347826,B,A-,B+,63.5332709313858,77.6969112297697,67.1443728355134,B,B+,B+,B+,A-,A-,D,A,B-,A,61.2359550561798,70.3636363636364,69.7628458498024,67.0818505338078,77.8242677824268,75.9786476868328,14.8648648648649,83.6635044642857,53.1947544642857,84.6171802054155
MKTX.OQ,B-,B-,57.3654886911,57.3654886911,100.0,B+,B-,C-,72.1313447614975,54.2536933057686,26.1749895551597,B,B-,D-,A-,A,A-,C+,C+,A,C,62.4193548387097,55.3680981595092,0.0,81.266149870801,88.6538461538461,77.390180878553,42.3728813559322,48.5352673492605,85.9926052332196,35.2374551971326
APO.N,C+,C+,47.3490209335009,47.3490209335009,100.0,B+,D+,B+,73.5343716433942,23.4647027213663,70.0302885381794,C+,A,B+,A+,D,A,C+,D-,C-,A+,50.0,91.4634146341463,68.6274509803922,95.5,10.7142857142857,85.0,50.0,6.84988839285714,29.1155133928571,98.062558356676
LMT.N,B+,B+,74.8858485166313,74.8858485166313,75.0,A-,B,A,76.1741402143305,64.9833744261593,86.0078345927403,A+,A+,B+,A+,C+,A+,A-,B,B,A+,96.6981132075472,93.2432432432432,70.7547169811321,93.9516129032258,48.3516483516484,93.1451612903226,82.4786324786325,58.7193080357143,64.35546875,97.2455648926237
DLR.N,B+,B+,68.314449539381,68.314449539381,100.0,B-,B+,A-,58.1134538769312,69.8437317635387,75.21300890417,A,B,A-,B+,C,B,C,B,B+,A+,87.8666666666667,59.9246231155779,81.9298245614035,70.9245742092457,40.7017543859649,62.6520681265207,38.2731958762887,64.5786830357143,70.8844866071429,94.6078431372549
PSX.N,B+,B-,67.7576168945353,51.1201877576125,34.4827586206897,B,B-,A,59.9826273276094,55.5184200416277,85.5562043358485,A,A+,A-,B-,B-,A-,B,C,A,A-,83.7254901960784,95.4710144927536,77.2727272727273,57.2695035460993,51.3452914798206,76.4184397163121,66.2878787878788,39.8297991071429,91.1690848214286,80.4855275443511
SCHW.N,B-,B-,54.8471147122505,54.8471147122505,68.9655172413793,B+,B-,D+,69.2457774091389,53.0113321370215,20.4368208902909,B,C-,D-,B+,D-,A+,C+,B-,C+,B+,65.625,26.3406940063092,0.0,72.5515463917526,0.0,94.4587628865979,42.9799426934097,51.46484375,47.3353794642857,69.2577030812325
SNPS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.N,A-,A-,77.9144966155426,76.1794705299935,74.4444444444444,A,B+,A-,86.6427191588721,67.762258549253,76.4852241311487,A,A+,C,A+,A+,A,B-,B+,C-,A+,88.8704318936877,94.0548780487805,39.4736842105263,98.2384823848238,94.5229681978799,88.7533875338753,56.638418079096,73.6188616071429,30.3431919642857,94.6078431372549
AVY.N,B+,B+,70.152334717737,70.152334717737,100.0,B+,B,A-,69.2317771563489,59.8809334491378,77.8683574879227,A,B,A,A,B,A,C,B-,C+,A+,88.3333333333333,60.5555555555556,87.5,87.5,65.9090909090909,87.5,34.2696629213483,57.4374288964733,45.207622298066,94.1084229390681
